date,store_id,item_id,category,price,promo_flag,event_name,target_sales
2023-06-13,store_2,item_01,Produce,5.71,0,None,14.76
2023-06-14,store_2,item_01,Produce,5.68,0,None,19.41
2023-06-15,store_2,item_01,Produce,5.15,0,None,18.98
2023-06-16,store_2,item_01,Produce,5.58,0,None,19.9
2023-06-17,store_2,item_01,Produce,5.54,0,None,22.41
2023-06-18,store_2,item_01,Produce,5.82,0,None,24.3
2023-06-19,store_2,item_01,Produce,4.87,0,None,18.6
2023-06-20,store_2,item_01,Produce,5.46,0,None,14.5
2023-06-21,store_2,item_01,Produce,5.52,0,None,21.65
2023-06-22,store_2,item_01,Produce,5.26,0,None,19.75
2023-06-23,store_2,item_01,Produce,5.3,0,None,17.29
2023-06-24,store_2,item_01,Produce,5.83,0,None,20.07
2023-06-25,store_2,item_01,Produce,5.6,0,None,17.17
2023-06-26,store_2,item_01,Produce,5.91,0,None,19.67
2023-06-27,store_2,item_01,Produce,5.46,0,None,20.1
2023-06-28,store_2,item_01,Produce,5.19,0,None,21.85
2023-06-29,store_2,item_01,Produce,5.43,0,None,18.25
2023-06-30,store_2,item_01,Produce,5.39,0,None,17.39
2023-07-01,store_2,item_01,Produce,5.65,0,None,22.18
2023-07-02,store_2,item_01,Produce,5.64,0,None,21.55
2023-07-03,store_2,item_01,Produce,5.61,0,None,17.51
2023-07-04,store_2,item_01,Produce,5.99,0,None,14.33
2023-07-05,store_2,item_01,Produce,5.33,1,Promo,28.68
2023-07-06,store_2,item_01,Produce,4.86,1,Promo,31.43
2023-07-07,store_2,item_01,Produce,5.27,1,Promo,27.79
2023-07-08,store_2,item_01,Produce,5.51,0,None,21.16
2023-07-09,store_2,item_01,Produce,5.45,0,None,22.67
2023-07-10,store_2,item_01,Produce,5.81,0,None,18.66
2023-07-11,store_2,item_01,Produce,5.3,0,None,20.75
2023-07-12,store_2,item_01,Produce,5.7,0,None,19.88
2023-07-13,store_2,item_01,Produce,5.66,0,None,17.69
2023-07-14,store_2,item_01,Produce,5.3,0,None,16.65
2023-07-15,store_2,item_01,Produce,5.14,0,None,22.6
2023-07-16,store_2,item_01,Produce,5.48,0,None,20.52
2023-07-17,store_2,item_01,Produce,4.85,0,None,16.17
2023-07-18,store_2,item_01,Produce,5.75,0,None,16.57
2023-07-19,store_2,item_01,Produce,5.58,0,None,14.99
2023-07-20,store_2,item_01,Produce,5.82,0,None,17.7
2023-07-21,store_2,item_01,Produce,5.56,0,None,23.88
2023-07-22,store_2,item_01,Produce,5.83,0,None,20.24
2023-07-23,store_2,item_01,Produce,5.37,0,None,20.76
2023-07-24,store_2,item_01,Produce,5.61,0,None,17.92
2023-07-25,store_2,item_01,Produce,5.41,0,None,21.89
2023-07-26,store_2,item_01,Produce,5.47,0,None,23.79
2023-07-27,store_2,item_01,Produce,5.52,0,None,22.49
2023-07-28,store_2,item_01,Produce,5.58,0,None,20.42
2023-07-29,store_2,item_01,Produce,5.34,0,None,19.35
2023-07-30,store_2,item_01,Produce,5.6,0,None,23.41
2023-07-31,store_2,item_01,Produce,5.51,0,None,15.01
2023-08-01,store_2,item_01,Produce,5.2,0,None,14.98
2023-08-02,store_2,item_01,Produce,5.11,0,None,18.73
2023-08-03,store_2,item_01,Produce,5.75,0,None,17.72
2023-08-04,store_2,item_01,Produce,5.0,0,None,18.06
2023-08-05,store_2,item_01,Produce,5.46,0,None,26.02
2023-08-06,store_2,item_01,Produce,5.18,0,None,20.37
2023-08-07,store_2,item_01,Produce,5.88,0,None,18.57
2023-08-08,store_2,item_01,Produce,5.62,0,None,18.0
2023-08-09,store_2,item_01,Produce,5.57,0,None,19.61
2023-08-10,store_2,item_01,Produce,5.32,0,None,20.08
2023-08-11,store_2,item_01,Produce,4.75,1,Promo,25.82
2023-08-12,store_2,item_01,Produce,5.09,1,Promo,27.1
2023-08-13,store_2,item_01,Produce,5.05,1,Promo,27.1
2023-08-14,store_2,item_01,Produce,5.26,0,None,17.04
2023-08-15,store_2,item_01,Produce,5.26,0,None,18.63
2023-08-16,store_2,item_01,Produce,5.25,0,None,19.53
2023-08-17,store_2,item_01,Produce,5.24,0,None,16.43
2023-08-18,store_2,item_01,Produce,5.36,0,None,20.8
2023-08-19,store_2,item_01,Produce,5.57,0,None,19.75
2023-08-20,store_2,item_01,Produce,5.61,0,None,15.11
2023-08-21,store_2,item_01,Produce,5.49,0,None,22.16
2023-08-22,store_2,item_01,Produce,5.53,0,None,17.45
2023-08-23,store_2,item_01,Produce,5.62,0,None,19.3
2023-08-24,store_2,item_01,Produce,5.06,0,None,13.65
2023-08-25,store_2,item_01,Produce,5.55,0,None,15.43
2023-08-26,store_2,item_01,Produce,5.79,0,None,18.91
2023-08-27,store_2,item_01,Produce,5.07,0,None,17.42
2023-08-28,store_2,item_01,Produce,4.9,0,None,17.11
2023-08-29,store_2,item_01,Produce,5.46,0,None,16.04
2023-08-30,store_2,item_01,Produce,5.74,0,None,19.61
2023-08-31,store_2,item_01,Produce,5.46,0,None,11.84
2023-09-01,store_2,item_01,Produce,5.64,0,None,18.08
2023-09-02,store_2,item_01,Produce,5.57,0,None,21.92
2023-09-03,store_2,item_01,Produce,5.24,0,None,24.71
2023-09-04,store_2,item_01,Produce,5.29,0,None,18.75
2023-09-05,store_2,item_01,Produce,5.13,0,None,14.83
2023-09-06,store_2,item_01,Produce,5.83,0,None,15.69
2023-09-07,store_2,item_01,Produce,5.68,0,None,16.99
2023-09-08,store_2,item_01,Produce,5.48,0,None,19.85
2023-09-09,store_2,item_01,Produce,5.45,0,None,15.04
2023-09-10,store_2,item_01,Produce,5.32,0,None,20.73
2023-09-11,store_2,item_01,Produce,5.59,0,None,12.57
2023-09-12,store_2,item_01,Produce,5.34,0,None,15.12
2023-09-13,store_2,item_01,Produce,5.42,0,None,13.09
2023-09-14,store_2,item_01,Produce,5.36,0,None,14.65
2023-09-15,store_2,item_01,Produce,5.67,0,None,18.0
2023-09-16,store_2,item_01,Produce,5.47,0,None,17.96
2023-09-17,store_2,item_01,Produce,5.08,1,Promo,24.06
2023-09-18,store_2,item_01,Produce,4.8,1,Promo,20.34
2023-09-19,store_2,item_01,Produce,4.91,1,Promo,19.6
2023-09-20,store_2,item_01,Produce,5.54,0,None,17.69
2023-09-21,store_2,item_01,Produce,5.15,0,None,16.32
2023-09-22,store_2,item_01,Produce,5.45,0,None,16.74
2023-09-23,store_2,item_01,Produce,5.5,0,None,14.98
2023-09-24,store_2,item_01,Produce,5.22,0,None,18.78
2023-09-25,store_2,item_01,Produce,5.73,0,None,10.2
2023-09-26,store_2,item_01,Produce,5.58,0,None,18.46
2023-09-27,store_2,item_01,Produce,5.47,0,None,16.98
2023-09-28,store_2,item_01,Produce,5.35,0,None,15.44
2023-09-29,store_2,item_01,Produce,5.14,0,None,10.24
2023-09-30,store_2,item_01,Produce,5.71,0,None,15.48
2023-10-01,store_2,item_01,Produce,5.4,0,None,14.79
2023-10-02,store_2,item_01,Produce,5.19,0,None,15.25
2023-10-03,store_2,item_01,Produce,5.34,0,None,16.39
2023-10-04,store_2,item_01,Produce,5.6,0,None,15.97
2023-10-05,store_2,item_01,Produce,5.55,0,None,18.98
2023-10-06,store_2,item_01,Produce,5.27,0,None,15.27
2023-10-07,store_2,item_01,Produce,5.75,0,None,20.45
2023-10-08,store_2,item_01,Produce,5.19,0,None,17.19
2023-10-09,store_2,item_01,Produce,5.8,0,None,16.01
2023-10-10,store_2,item_01,Produce,5.54,0,None,14.44
2023-10-11,store_2,item_01,Produce,5.42,0,None,15.73
2023-10-12,store_2,item_01,Produce,5.44,0,None,14.86
2023-10-13,store_2,item_01,Produce,5.52,0,None,13.22
2023-10-14,store_2,item_01,Produce,5.62,0,None,24.16
2023-10-15,store_2,item_01,Produce,5.11,0,None,18.41
2023-10-16,store_2,item_01,Produce,5.33,0,None,16.26
2023-10-17,store_2,item_01,Produce,5.51,0,None,16.5
2023-10-18,store_2,item_01,Produce,5.76,0,None,14.88
2023-10-19,store_2,item_01,Produce,5.75,0,None,8.75
2023-10-20,store_2,item_01,Produce,5.85,0,None,15.15
2023-10-21,store_2,item_01,Produce,5.74,0,None,13.76
2023-10-22,store_2,item_01,Produce,5.32,0,None,17.41
2023-10-23,store_2,item_01,Produce,5.5,0,None,15.1
2023-10-24,store_2,item_01,Produce,5.29,1,Promo,15.42
2023-10-25,store_2,item_01,Produce,5.26,1,Promo,19.64
2023-10-26,store_2,item_01,Produce,5.01,1,Promo,16.33
2023-10-27,store_2,item_01,Produce,5.61,0,None,8.37
2023-10-28,store_2,item_01,Produce,5.64,0,None,12.86
2023-10-29,store_2,item_01,Produce,5.51,0,None,16.24
2023-10-30,store_2,item_01,Produce,5.76,0,None,13.49
2023-10-31,store_2,item_01,Produce,5.35,0,None,13.01
2023-11-01,store_2,item_01,Produce,5.78,0,Holiday,18.98
2023-11-02,store_2,item_01,Produce,5.42,0,None,13.52
2023-11-03,store_2,item_01,Produce,5.16,0,None,15.2
2023-11-04,store_2,item_01,Produce,5.11,0,None,18.44
2023-11-05,store_2,item_01,Produce,5.53,0,None,21.92
2023-11-06,store_2,item_01,Produce,5.26,0,None,13.82
2023-11-07,store_2,item_01,Produce,5.9,0,None,16.37
2023-11-08,store_2,item_01,Produce,5.35,0,None,14.46
2023-11-09,store_2,item_01,Produce,5.5,0,None,14.44
2023-11-10,store_2,item_01,Produce,5.35,0,None,13.64
2023-11-11,store_2,item_01,Produce,5.15,0,None,16.64
2023-11-12,store_2,item_01,Produce,5.6,0,None,15.31
2023-11-13,store_2,item_01,Produce,5.14,0,None,16.3
2023-11-14,store_2,item_01,Produce,5.58,0,None,11.8
2023-11-15,store_2,item_01,Produce,5.44,0,Holiday,13.84
2023-11-16,store_2,item_01,Produce,5.27,0,None,12.43
2023-11-17,store_2,item_01,Produce,5.77,0,None,11.76
2023-11-18,store_2,item_01,Produce,5.64,0,None,14.31
2023-11-19,store_2,item_01,Produce,5.55,0,None,15.31
2023-11-20,store_2,item_01,Produce,5.69,0,None,12.0
2023-11-21,store_2,item_01,Produce,5.15,0,None,10.36
2023-11-22,store_2,item_01,Produce,5.38,0,None,10.48
2023-11-23,store_2,item_01,Produce,5.59,0,None,12.17
2023-11-24,store_2,item_01,Produce,6.02,0,None,8.75
2023-11-25,store_2,item_01,Produce,5.54,0,None,12.78
2023-11-26,store_2,item_01,Produce,5.39,0,None,15.94
2023-11-27,store_2,item_01,Produce,4.99,0,None,14.24
2023-11-28,store_2,item_01,Produce,5.92,0,Holiday,15.44
2023-11-29,store_2,item_01,Produce,5.56,0,None,15.64
2023-11-30,store_2,item_01,Produce,5.01,1,Promo,16.94
2023-12-01,store_2,item_01,Produce,4.55,1,Holiday,25.61
2023-12-02,store_2,item_01,Produce,5.03,1,Promo,18.89
2023-12-03,store_2,item_01,Produce,5.53,0,None,13.91
2023-12-04,store_2,item_01,Produce,5.38,0,None,14.68
2023-12-05,store_2,item_01,Produce,5.21,0,None,15.86
2023-12-06,store_2,item_01,Produce,5.19,0,None,11.75
2023-12-07,store_2,item_01,Produce,5.92,0,None,15.47
2023-12-08,store_2,item_01,Produce,5.52,0,None,10.8
2023-12-09,store_2,item_01,Produce,5.38,0,None,15.52
2023-12-10,store_2,item_01,Produce,5.51,0,None,15.0
2023-12-11,store_2,item_01,Produce,5.49,0,None,12.53
2023-12-12,store_2,item_01,Produce,5.18,0,None,12.04
2023-12-13,store_2,item_01,Produce,5.7,0,None,9.58
2023-12-14,store_2,item_01,Produce,5.46,0,None,11.08
2023-12-15,store_2,item_01,Produce,5.52,0,Holiday,15.69
2023-12-16,store_2,item_01,Produce,5.83,0,None,16.09
2023-12-17,store_2,item_01,Produce,5.21,0,None,17.03
2023-12-18,store_2,item_01,Produce,5.33,0,None,11.74
2023-12-19,store_2,item_01,Produce,5.57,0,None,11.75
2023-12-20,store_2,item_01,Produce,5.7,0,None,10.97
2023-12-21,store_2,item_01,Produce,5.36,0,None,11.51
2023-12-22,store_2,item_01,Produce,5.38,0,None,15.71
2023-12-23,store_2,item_01,Produce,5.64,0,None,19.12
2023-12-24,store_2,item_01,Produce,6.0,0,None,12.22
2023-12-25,store_2,item_01,Produce,5.52,0,None,10.14
2023-12-26,store_2,item_01,Produce,5.33,0,None,11.6
2023-12-27,store_2,item_01,Produce,5.27,0,None,10.64
2023-12-28,store_2,item_01,Produce,5.47,0,Holiday,13.74
2023-12-29,store_2,item_01,Produce,5.69,0,None,10.65
2023-12-30,store_2,item_01,Produce,6.12,0,None,13.52
2023-12-31,store_2,item_01,Produce,5.52,0,None,12.05
2024-01-01,store_2,item_01,Produce,5.88,0,Holiday,18.97
2024-01-02,store_2,item_01,Produce,5.57,0,None,9.74
2024-01-03,store_2,item_01,Produce,5.55,0,None,10.3
2024-01-04,store_2,item_01,Produce,5.82,0,None,14.73
2024-01-05,store_2,item_01,Produce,5.52,0,None,7.18
2024-01-06,store_2,item_01,Produce,4.83,1,Promo,23.03
2024-01-07,store_2,item_01,Produce,5.32,1,Promo,23.47
2024-01-08,store_2,item_01,Produce,4.7,1,Promo,19.22
2024-01-09,store_2,item_01,Produce,5.72,0,None,8.94
2024-01-10,store_2,item_01,Produce,5.5,0,None,13.77
2024-01-11,store_2,item_01,Produce,5.43,0,None,8.73
2024-01-12,store_2,item_01,Produce,5.43,0,None,12.41
2024-01-13,store_2,item_01,Produce,5.47,0,None,14.03
2024-01-14,store_2,item_01,Produce,5.4,0,None,15.36
2024-01-15,store_2,item_01,Produce,5.6,0,Holiday,16.06
2024-01-16,store_2,item_01,Produce,5.41,0,None,13.51
2024-01-17,store_2,item_01,Produce,5.08,0,None,14.71
2024-01-18,store_2,item_01,Produce,5.5,0,None,13.35
2024-01-19,store_2,item_01,Produce,5.71,0,None,8.42
2024-01-20,store_2,item_01,Produce,5.07,0,None,16.57
2024-01-21,store_2,item_01,Produce,5.5,0,None,15.95
2024-01-22,store_2,item_01,Produce,5.4,0,None,15.02
2024-01-23,store_2,item_01,Produce,5.71,0,None,14.37
2024-01-24,store_2,item_01,Produce,5.44,0,None,8.38
2024-01-25,store_2,item_01,Produce,5.67,0,None,16.22
2024-01-26,store_2,item_01,Produce,5.64,0,None,11.22
2024-01-27,store_2,item_01,Produce,5.65,0,None,17.65
2024-01-28,store_2,item_01,Produce,5.84,0,Holiday,17.65
2024-01-29,store_2,item_01,Produce,5.45,0,None,15.36
2024-01-30,store_2,item_01,Produce,5.51,0,None,10.87
2024-01-31,store_2,item_01,Produce,5.59,0,None,14.9
2024-02-01,store_2,item_01,Produce,5.52,0,None,14.13
2024-02-02,store_2,item_01,Produce,5.44,0,None,17.24
2024-02-03,store_2,item_01,Produce,5.3,0,None,14.74
2024-02-04,store_2,item_01,Produce,5.5,0,None,18.11
2024-02-05,store_2,item_01,Produce,5.17,0,None,10.87
2024-02-06,store_2,item_01,Produce,5.05,0,None,14.23
2024-02-07,store_2,item_01,Produce,5.25,0,None,13.1
2024-02-08,store_2,item_01,Produce,5.65,0,None,12.19
2024-02-09,store_2,item_01,Produce,5.55,0,None,13.13
2024-02-10,store_2,item_01,Produce,5.65,0,None,17.24
2024-02-11,store_2,item_01,Produce,5.35,0,None,16.03
2024-02-12,store_2,item_01,Produce,5.28,1,Promo,20.09
2024-02-13,store_2,item_01,Produce,4.74,1,Promo,21.37
2024-02-14,store_2,item_01,Produce,4.81,1,Promo,23.17
2024-02-15,store_2,item_01,Produce,5.73,0,None,14.62
2024-02-16,store_2,item_01,Produce,5.53,0,None,13.62
2024-02-17,store_2,item_01,Produce,5.65,0,None,15.52
2024-02-18,store_2,item_01,Produce,5.55,0,None,18.65
2024-02-19,store_2,item_01,Produce,5.38,0,None,12.9
2024-02-20,store_2,item_01,Produce,5.24,0,None,11.98
2024-02-21,store_2,item_01,Produce,5.1,0,None,16.45
2024-02-22,store_2,item_01,Produce,5.9,0,None,17.48
2024-02-23,store_2,item_01,Produce,5.14,0,None,16.49
2024-02-24,store_2,item_01,Produce,5.81,0,None,15.49
2024-02-25,store_2,item_01,Produce,5.52,0,None,12.11
2024-02-26,store_2,item_01,Produce,5.56,0,None,11.97
2024-02-27,store_2,item_01,Produce,5.54,0,None,10.83
2024-02-28,store_2,item_01,Produce,5.62,0,None,17.02
2024-02-29,store_2,item_01,Produce,5.33,0,None,12.13
2024-03-01,store_2,item_01,Produce,5.03,0,None,14.53
2024-03-02,store_2,item_01,Produce,5.37,0,None,13.67
2024-03-03,store_2,item_01,Produce,5.6,0,None,16.13
2024-03-04,store_2,item_01,Produce,5.26,0,None,13.77
2024-03-05,store_2,item_01,Produce,5.74,0,None,16.17
2024-03-06,store_2,item_01,Produce,5.47,0,None,16.49
2024-03-07,store_2,item_01,Produce,5.24,0,None,15.33
2024-03-08,store_2,item_01,Produce,5.53,0,None,13.92
2024-03-09,store_2,item_01,Produce,5.6,0,None,15.67
2024-03-10,store_2,item_01,Produce,5.61,0,None,18.91
2024-03-11,store_2,item_01,Produce,4.86,0,None,18.65
2024-03-12,store_2,item_01,Produce,4.83,0,None,14.4
2024-03-13,store_2,item_01,Produce,5.73,0,None,14.35
2024-03-14,store_2,item_01,Produce,5.18,0,None,13.03
2024-03-15,store_2,item_01,Produce,5.73,0,None,10.59
2024-03-16,store_2,item_01,Produce,5.75,0,None,17.64
2024-03-17,store_2,item_01,Produce,5.24,0,None,16.98
2024-03-18,store_2,item_01,Produce,5.28,0,None,17.84
2024-03-19,store_2,item_01,Produce,5.66,0,None,11.33
2024-03-20,store_2,item_01,Produce,4.96,1,Promo,19.74
2024-03-21,store_2,item_01,Produce,5.33,1,Promo,18.17
2024-03-22,store_2,item_01,Produce,5.4,1,Promo,21.31
2024-03-23,store_2,item_01,Produce,5.24,0,None,17.09
2024-03-24,store_2,item_01,Produce,5.32,0,None,15.63
2024-03-25,store_2,item_01,Produce,5.52,0,None,12.93
2024-03-26,store_2,item_01,Produce,5.02,0,None,15.49
2024-03-27,store_2,item_01,Produce,5.1,0,None,14.57
2024-03-28,store_2,item_01,Produce,5.3,0,None,14.15
2024-03-29,store_2,item_01,Produce,5.94,0,None,15.81
2024-03-30,store_2,item_01,Produce,5.55,0,None,14.51
2024-03-31,store_2,item_01,Produce,5.36,0,None,19.57
2024-04-01,store_2,item_01,Produce,5.27,0,None,18.64
2024-04-02,store_2,item_01,Produce,5.24,0,None,15.86
2024-04-03,store_2,item_01,Produce,5.37,0,None,16.86
2024-04-04,store_2,item_01,Produce,5.36,0,None,15.87
2024-04-05,store_2,item_01,Produce,5.45,0,None,14.72
2024-04-06,store_2,item_01,Produce,5.61,0,None,19.68
2024-04-07,store_2,item_01,Produce,5.48,0,None,18.27
2024-04-08,store_2,item_01,Produce,5.68,0,None,15.84
2024-04-09,store_2,item_01,Produce,5.43,0,None,16.94
2024-04-10,store_2,item_01,Produce,5.87,0,None,13.09
2024-04-11,store_2,item_01,Produce,5.67,0,None,12.01
2024-04-12,store_2,item_01,Produce,5.55,0,None,20.5
2024-04-13,store_2,item_01,Produce,5.61,0,None,19.9
2024-04-14,store_2,item_01,Produce,5.38,0,None,19.88
2024-04-15,store_2,item_01,Produce,5.44,0,None,15.07
2024-04-16,store_2,item_01,Produce,5.44,0,None,17.49
2024-04-17,store_2,item_01,Produce,5.33,0,None,15.23
2024-04-18,store_2,item_01,Produce,5.2,0,None,18.28
2024-04-19,store_2,item_01,Produce,5.62,0,None,17.52
2024-04-20,store_2,item_01,Produce,5.71,0,None,19.94
2024-04-21,store_2,item_01,Produce,5.59,0,None,20.66
2024-04-22,store_2,item_01,Produce,5.48,0,None,15.96
2024-04-23,store_2,item_01,Produce,5.99,0,None,15.67
2024-04-24,store_2,item_01,Produce,5.35,0,None,18.49
2024-04-25,store_2,item_01,Produce,5.56,0,None,13.91
2024-04-26,store_2,item_01,Produce,5.3,1,Promo,23.52
2024-04-27,store_2,item_01,Produce,4.81,1,Promo,31.42
2024-04-28,store_2,item_01,Produce,5.19,1,Promo,24.98
2024-04-29,store_2,item_01,Produce,5.89,0,None,18.68
2024-04-30,store_2,item_01,Produce,5.5,0,None,21.36
2024-05-01,store_2,item_01,Produce,5.54,0,Holiday,22.39
2024-05-02,store_2,item_01,Produce,5.35,0,None,19.17
2024-05-03,store_2,item_01,Produce,5.6,0,None,17.58
2024-05-04,store_2,item_01,Produce,5.33,0,None,21.17
2024-05-05,store_2,item_01,Produce,5.48,0,None,17.5
2024-05-06,store_2,item_01,Produce,5.18,0,None,19.46
2024-05-07,store_2,item_01,Produce,4.93,0,None,18.9
2024-05-08,store_2,item_01,Produce,5.39,0,None,21.09
2024-05-09,store_2,item_01,Produce,5.39,0,None,19.57
2024-05-10,store_2,item_01,Produce,5.41,0,None,18.27
2024-05-11,store_2,item_01,Produce,5.66,0,None,19.62
2024-05-12,store_2,item_01,Produce,5.72,0,None,18.31
2024-05-13,store_2,item_01,Produce,5.56,0,None,20.15
2024-05-14,store_2,item_01,Produce,5.65,0,None,22.48
2024-05-15,store_2,item_01,Produce,5.33,0,Holiday,20.04
2024-05-16,store_2,item_01,Produce,5.28,0,None,19.91
2024-05-17,store_2,item_01,Produce,5.61,0,None,18.25
2024-05-18,store_2,item_01,Produce,5.25,0,None,23.33
2024-05-19,store_2,item_01,Produce,5.23,0,None,24.33
2024-05-20,store_2,item_01,Produce,6.13,0,None,18.41
2024-05-21,store_2,item_01,Produce,5.63,0,None,16.91
2024-05-22,store_2,item_01,Produce,5.1,0,None,17.25
2024-05-23,store_2,item_01,Produce,5.26,0,None,15.07
2024-05-24,store_2,item_01,Produce,5.88,0,None,18.55
2024-05-25,store_2,item_01,Produce,5.58,0,None,20.54
2024-05-26,store_2,item_01,Produce,5.46,0,None,23.78
2024-05-27,store_2,item_01,Produce,5.49,0,None,19.66
2024-05-28,store_2,item_01,Produce,5.46,0,Holiday,22.79
2024-05-29,store_2,item_01,Produce,5.19,0,None,14.01
2024-05-30,store_2,item_01,Produce,5.44,0,None,18.64
2024-05-31,store_2,item_01,Produce,5.22,0,None,18.69
2024-06-01,store_2,item_01,Produce,5.51,0,None,16.37
2024-06-02,store_2,item_01,Produce,4.85,1,Promo,31.23
2024-06-03,store_2,item_01,Produce,5.14,1,Promo,22.76
2023-01-01,store_2,item_02,Household,6.71,1,Holiday,46.82
2023-01-02,store_2,item_02,Household,6.88,1,Promo,34.93
2023-01-03,store_2,item_02,Household,7.13,0,None,23.15
2023-01-04,store_2,item_02,Household,7.37,0,None,22.12
2023-01-05,store_2,item_02,Household,7.08,0,None,27.11
2023-01-06,store_2,item_02,Household,7.44,0,None,25.14
2023-01-07,store_2,item_02,Household,7.45,0,None,22.86
2023-01-08,store_2,item_02,Household,7.55,0,None,28.37
2023-01-09,store_2,item_02,Household,7.47,0,None,24.53
2023-01-10,store_2,item_02,Household,7.26,0,None,23.21
2023-01-11,store_2,item_02,Household,7.33,0,None,23.0
2023-01-12,store_2,item_02,Household,7.44,0,None,19.77
2023-01-13,store_2,item_02,Household,7.13,0,None,28.89
2023-01-14,store_2,item_02,Household,7.11,0,None,27.41
2023-01-15,store_2,item_02,Household,7.06,0,Holiday,36.7
2023-01-16,store_2,item_02,Household,7.09,0,None,23.52
2023-01-17,store_2,item_02,Household,7.44,0,None,21.77
2023-01-18,store_2,item_02,Household,7.42,0,None,25.41
2023-01-19,store_2,item_02,Household,7.48,0,None,23.66
2023-01-20,store_2,item_02,Household,7.96,0,None,25.15
2023-01-21,store_2,item_02,Household,7.32,0,None,25.29
2023-01-22,store_2,item_02,Household,7.23,0,None,30.93
2023-01-23,store_2,item_02,Household,7.63,0,None,26.54
2023-01-24,store_2,item_02,Household,7.42,0,None,20.22
2023-01-25,store_2,item_02,Household,7.36,0,None,20.31
2023-01-26,store_2,item_02,Household,6.92,0,None,24.43
2023-01-27,store_2,item_02,Household,7.37,0,None,25.38
2023-01-28,store_2,item_02,Household,7.36,0,Holiday,35.89
2023-01-29,store_2,item_02,Household,7.03,0,None,27.27
2023-01-30,store_2,item_02,Household,6.92,0,None,18.9
2023-01-31,store_2,item_02,Household,7.41,0,None,21.17
2023-02-01,store_2,item_02,Household,7.44,0,None,25.56
2023-02-02,store_2,item_02,Household,7.11,0,None,24.72
2023-02-03,store_2,item_02,Household,7.1,0,None,18.84
2023-02-04,store_2,item_02,Household,7.28,0,None,25.7
2023-02-05,store_2,item_02,Household,7.15,0,None,31.71
2023-02-06,store_2,item_02,Household,6.46,1,Promo,33.33
2023-02-07,store_2,item_02,Household,6.58,1,Promo,34.31
2023-02-08,store_2,item_02,Household,6.87,1,Promo,32.45
2023-02-09,store_2,item_02,Household,7.04,0,None,21.24
2023-02-10,store_2,item_02,Household,7.45,0,None,26.72
2023-02-11,store_2,item_02,Household,7.36,0,None,24.16
2023-02-12,store_2,item_02,Household,7.32,0,None,32.13
2023-02-13,store_2,item_02,Household,7.27,0,None,26.07
2023-02-14,store_2,item_02,Household,7.09,0,None,22.66
2023-02-15,store_2,item_02,Household,7.39,0,None,23.26
2023-02-16,store_2,item_02,Household,7.08,0,None,20.72
2023-02-17,store_2,item_02,Household,7.47,0,None,24.96
2023-02-18,store_2,item_02,Household,7.58,0,None,29.87
2023-02-19,store_2,item_02,Household,7.28,0,None,25.2
2023-02-20,store_2,item_02,Household,7.55,0,None,23.54
2023-02-21,store_2,item_02,Household,7.03,0,None,19.97
2023-02-22,store_2,item_02,Household,7.36,0,None,21.54
2023-02-23,store_2,item_02,Household,7.24,0,None,24.63
2023-02-24,store_2,item_02,Household,7.42,0,None,24.97
2023-02-25,store_2,item_02,Household,6.83,0,None,26.85
2023-02-26,store_2,item_02,Household,7.4,0,None,21.63
2023-02-27,store_2,item_02,Household,7.11,0,None,19.99
2023-02-28,store_2,item_02,Household,7.25,0,None,25.66
